,context,charA,charB,y
176," Vickie: I took the kids to my sister's.
Jake: I called. You weren't there.
Vickie: I got bored so I went to the movies.
Jake: What'd you see?
Vickie: I went to the movies.
Jake: What'd you see?
Jake: What was it about?
Vickie: Oh, c'mon. For Christsake, do I have to tell you everything?
Jake: Did you ever go to the Copa when I was away?
Vickie: What're you talking about?
Jake: Answer me when I talk to you. What happened that night?
Vickie: I am answering...
Jake: What do I have to do to get a straight answer around here.
Vickie: Jake, no --
Vickie: I didn't do anything wrong. I swear. I just had a few drinks.
Jake: With Salvy, eh?
Vickie: I went with Sandy and Vera. Salvy was there.
Jake: Come out of there! Did you fuck Salvy?
Vickie: Nobody, I tell you. Jake stop it.
Jake: You're a fuckin' liar.
Jake: Who've you been fuckin'? Salvy?
Vickie: All right, I fucked everybody! Go ahead, kill me, kill me.
Vickie: I'll say anything you want me to say. I fuckled Salvy. I fucked Tommy. I fucked your brother. I fucked everybody! What do you want to hear? I sucked your brother's fuckin' cock!
Jake: You did?
Vickie: Yeah, I sucked his cock. ",Jake,Vickie,1
178," Vickie: Well, he ain't dead in case you're interested.
Jake: Aw, Vickie, aw Vickie, please no.
Vickie: You know, if there's one thing -- I just don't understand you, not one single little bit. You love me?
Jake: Yeah -- ",Jake,Vickie,1
179," Vickie: Jake, why don't you just try lying down and get some rest.
Jake: I don't know what it is. I dunno, it's the kind of thing that -- the words won't come out.
Vickie: Jake --
Jake: What?
Vickie: I want to say something to you without you blowing your stack.
Jake: OK. Talk.
Vickie: Why don't you just call him up?
Jake: What do I say to him? Call him up on the phone and say, 'Joey, I'm sorry about that little trouble we had. How about havin' dinner?' Is that what I say?
Vickie: No, not that.
Jake: Then what?
Vickie: I don't know. ",Jake,Vickie,1
180," Jake: I miss Joey. I wish Joey was here.
Vickie: Why don't you just call him?
Jake: I dunno.
Vickie: Tell him how you feel -- you miss him. Tell him you're sorry.
Jake: Ok, all right. Telephone's in the hall. Dial his number. ",Jake,Vickie,1
181," Jake: I'm sorry. I had to work late last night. Slept at the club.
Vickie: I'm leaving your Jake.
Jake: Sure, what else is new?
Vickie: No. This time it's true. I didn't bother to tell you until I had everything worked out.
Jake: Open the door, Vickie.
Vickie: No. I won't talk to you where you can use your hands on me.
Jake: Aw, c'mon. Don't say that.
Vickie: I got a lawyer, Jake. We're getting a divorce. I'm getting custody of the kids.
Jake: Aw, c'mon, Vick --
Vickie: I'm sick of it. I can't watch you this way. You're too drunk all the time. There's too many girls. I can't... I don't wanna talk about it. I made up my mind. ",Jake,Vickie,1
182," Jake: Vickie, open up. I need to come in.
Vickie: Are you drunk?
Jake: No. Open the door.
Jake: Please, Vick. I won't bother you.
Vickie: The kids are sleeping.
Jake: I promise I just gotta pick up one thing.
Vickie: All right, just don't make any noise. ",Jake,Vickie,1
183," Vickie: What are you doing?
Jake: I need ten thousand dollars. My lawyer says if we can spread ten thousand bucks around, we can get the case dropped.
Vickie: But they don't have a case against you.
Jake: Are you kiddin'? Did you ever see a 14-year-old testify in court? Did you see the papers? 'LaMotta on Vice Rap.' Everybody likes a shot at the Champ.
Vickie: Jake, be careful! What're you doing to the belt?!
Jake: Don't make no difference no more.
Vickie: Can't you get the money from your friends?
Jake: What friends? ",Jake,Vickie,1
212," Glen: Right.  I'll call the police.  No, just some neighbors having a fight, I guess.  I'm fine, I'm fine!
Nancy: Worked like a charm.
Glen: Jesus.
Nancy: Nice to have a fire. ",Glen,Nancy,1
213," Nancy: I didn't hear anything...
Glen: I'm gonna punch out your ugly lights, whoever you are.
Glen: It's just a stupid cat.
Nancy: Then bring us back its tail and whiskers. ",Glen,Nancy,1
214," Glen: So we'll guard her together.
Nancy: Glen.  Not now.  I mean, we're here for Tina now, not for ourselves.
Glen: Why's she so bothered by a stupid nightmare, anyway?
Nancy: Because he was scary, that's why.
Glen: Who was scary?
Nancy: Don't you think it's weird, her and me dreaming about the same guy?
Glen: Me?  I don't dream. ",Glen,Nancy,1
215," Glen: You okay?
Nancy: Yeah.  Something slippering all over here...
Glen: Oh, shit...
Glen: I...I'm gonna call the cops -- ",Glen,Nancy,1
216," Nancy: If you don't mind.
Glen: So.  I heard you freaked out in English class today.
Nancy: Guess I did.
Glen: Haven't slept, have you?
Nancy: Not really.
Glen: You look dead and rained on, if you want the ugly truth.  And what you do to your arm?
Nancy: Burned myself in Englsh class.
Nancy: M'god, I look twenty years old.
Glen: Slept like a rock.
Nancy: Well at least I have an objective wall to bounce this off.
Glen: No.
Nancy: You believe in the Boogey Man?
Glen: One two, Freddie's coming for you?  No.  Rod killed Tina.
Nancy: You believe in anything?
Glen: I believe in you, me, and Rock and Roll.  And I'm not too sure about you lately.
Nancy: Listen, I got a crazy favor to ask.
Glen: Uh-oh...
Nancy: It's nothing too hard or anything.
Nancy: Okay?
Glen: Okay, okay.
Nancy: You won't screw up, right?  I mean, a whole lot might depend on it.
Glen: Okay, I won't screw up.
Glen: Jesus, it's dark in here.
Nancy: Shhh.  Now listen, here's what we're gonna do... ",Glen,Nancy,1
217," Glen: Whenever I get nervous I eat.
Nancy: And if you can't do that, you sleep.
Glen: Used to.  Not anymore.
Glen: You ever read about the Balinese way of dreaming?
Nancy: No.
Glen: They got a whole system they call 'dream skills'.  So, if you have a nightmare, for instance like falling, right?
Nancy: Yeah.
Glen: Instead of screaming and getting nuts, you say, okay, I'm gonna make up my mind that I fall into a magic world where I can get something special, like a poem or song.
Nancy: And what if they meet a monster in their dream?  Then what?
Glen: They turn their back on it.
Nancy: What happens if they don't do that?
Glen: I guess those people don't wake up to tell what happens.
Nancy: Great.
Nancy: I found it at this neat survivalist bookstore on Ventura.
Glen: Well what you reading it for?
Nancy: I'm into survival.
Glen: She's starting to scare the living shit out of me. ",Glen,Nancy,1
218," Glen: Oh.  Hi, how y'doing?
Nancy: Fine.  Stand by your window so I can see you.  You sound a million miles away.
Nancy: Much better.
Glen: I heard your ma went ape at the security store today.  You look like the Prisoner of Zenda or something.  How long's it been since you slept?
Nancy: Coming up on the seventh day.  It's okay, I checked Guiness.  The record's eleven, and I'll beat that if I have to.
Glen: Who?
Nancy: The killer.
Glen: You do?
Nancy: Yeah, and if he gets me, I'm pretty sure you're next.
Glen: Me!?  Why would anyone want to kill me?!
Nancy: Don't ask -- just give me some help nailing this guy when I bring him out.
Glen: Bring him out of what?
Nancy: My dream.
Glen: How you plan to do that?
Nancy: Just like I did the hat.  Have a hold of the sucker when you wake me up.
Glen: Me?
Nancy: If I can't, then you all can relax, because it'll just be a simple case of me being nuts.
Glen: I can save you the trouble.
Nancy: Good, then you won't mind cold-cocking this guy when I bring him out.
Glen: What!?
Nancy: You heard me.  I grab him in the dream -- you see me struggling so you wake me up.  We both come out, you cold cock the fucker, and we got him.  Clever, huh?
Glen: You crazy?  Hit him with what?
Nancy: You're a jock.  You must have a baseball bat or something.
Glen: Meanwhile..?
Nancy: Meanwhile whatever you do don't fall asleep.  Midnight.
Glen: Holy shit!  Midnight.  Baseball bats and boogemen.  Unfucking real. ",Glen,Nancy,1
237," Jordan: I'm Jordan, I realized I'd forgotten to tell you my name, it's Jordan. I heard there was going to be someone new this term, are you a freshman?
Mitch: Yes.
Jordan: Do you have a bed?
Mitch: Yeah.
Jordan: Oh, I was going to make you one if you needed it but you don't so that's okay. Well, I gotta go, I'll see you later, probably. See you Ick, see you Mitch. ",Jordan,Mitch,0
238," Mitch: Hello?
Jordan: Hi, good morning, I thought I saw you come in here, you must be an earlier riser, we met last night, I'm Jordan, remember? I had a sled with me, I made you a sweater.
Mitch: Last night?
Mitch: Yeah.
Jordan: I never sleep. I don't know why. It drove my roommate nuts. I mean really nuts, they had to take her away in an ambulance and everything, she's okay now thought but she had to be transfer to an easier school but I don't know if that part has anything to do with being my fault, but still, anyway, if you ever want any help studying at night or just let me know, okay, 'cause I'm just a couple of doors down from you guys and I'm usually up and I wouldn't mind, okay?
Mitch: Thanks, I will.
Jordan: Are you finished yet?
Mitch: I can't start.
Jordan: Because I'm here?
Mitch: I think so.
Jordan: Isn't that weird? Well, I have to go.
Mitch: Me, too.
Jordan: Right, well, don't forget what I said, I'll put the sweater in your room, see you later, tell Chris that if he wants one I'll be happy to make him one but nit today because after classes I'm going to rebuild the back part of my room, you should come down and see it later, I have to go, bye. ",Jordan,Mitch,0
239," Jordan: Wanna play?
Mitch: I'm not very...
Mitch: Sure, all right.
Jordan: Some party, huh?
Mitch: I guess.
Jordan: Necking?
Jordan: I'm not gay.
Mitch: I didn't... I wouldn't even...
Jordan: Look, I'm seventeen. I'm brilliant, and I'm hyper kinetic. Guy are a little afraid of me, you know. It'll pass...I hope. ",Jordan,Mitch,0
241," Mitch: You shouldn't be depressed. It's us he used.
Jordan: Downtown Schmidlap.
Mitch: Excuse me?
Jordan: Ernie 'Downtown' Schmidlap. From my high school. He was captain of everything. One day he told me he wanted to 'date me up.' so for a month he'd come over and I'd do his homework for him. He was going to take me to the prom. But once he passed his courses, he took Roberta Preen. I stayed home and re-wired our housekeeper's TV. ",Jordan,Mitch,0
242," Mitch: Jordan?
Jordan: Hmmmmmmmm.
Mitch: You were sleeping.
Jordan: I was? Gee
Mitch: Wow! ",Jordan,Mitch,0
243," Kirbo: You don't remember me.
Dale: I do, but I'm trying...
Kirbo: Kirby Kreager. You were a senior when I started Georgetown.
Dale: Kirby... It's been four years. ",Dale,Kirbo,1
244," Dale: I always knew you would.
Kirbo: And I'm a lawyer.
Dale: Almost. I'm finishing my clinical.
Kirbo: Dale Biberman. I can't believe it. Do you still like Woody Allen movies?
Dale: I've got to go. Nice seeing you. ",Dale,Kirbo,1
245," Kirbo: Why, Dale? How nice to see you again.
Dale: Kirby, what brings you back here?
Kirbo: Oh, no... just tying up some legal loose ends for my friends...
Dale: Excuse me... I'm late... ",Dale,Kirbo,1
246," Kirbo: Ho... that's from Annie Hall, the movie we saw together... don't you remember?
Dale: That's funny... I thought we went to see a Mel Brooks movie.
Kirbo: Ho... it was Annie Hall.
Dale: Are you sure? 'Cause I don't like _ Woody Allen movies very much. ",Dale,Kirbo,1
247," Kirbo: I'm going to be a doctor.
Dale: That's not what's going on.
Kirbo: Why did you tell me you had to work tonight? Why did you lie?
Dale: I didn't want to hurt your feelings.
Kirbo: I'm obsessed with you, Dale. I have been for four years.
Dale: But you don't even know me.
Kirbo: I know. But I'm obsessed by my fantasy of you. ",Dale,Kirbo,1
248," Dale: What about medical school?
Kirbo: I have to grab my huge financial opportunities while-I can. It's all about money, isn't it, Dale?
Dale: Well, good luck.
Kirbo: I'm giving a little party Saturday night at Kim's house.
Dale: Well, thank you, Kirby. I'll try... ",Dale,Kirbo,1
249," Dale: By driving up here, you've made us responsible for you. Now come inside.
Dale: Your clothes should be dry in a few hours.
Kirbo: He's a doctor, isn't he?
Dale: Here are some pajamas.
Kirbo: You expect me to wear his pajamas?
Dale: We'll talk in the morning. ",Dale,Kirbo,1
250," Jeffrey: Oh yeah?
Sandy: You were pretty popular. Didn't you run for some office?
Jeffrey: Yeah I did. treasurer. Shouldn't you be studying or something.
Sandy: Am I bothering you?
Jeffrey: No. You're not bothering me. You a senior?
Sandy: Yes.
Jeffrey: How is Central these days?
Sandy: Terrible. boring.
Jeffrey: What else is new?. right?
Sandy: Yeah. What are you doing now?
Jeffrey: I'm home from school. My father's in the hospital.
Sandy: That's too bad.
Jeffrey: What do you know about the ear?. anything?
Sandy: Didn't my father tell you not to talk about it?
Jeffrey: Come on. you brought it up. Do you know anything?
Sandy: I don't really know much but bits and pieces . I hear things. My room is right above my father's office. The ear. there's no corpse in the morgue missing an ear, and it did come off a living person. That's direct from the Coroner's Office. The person is unknown.
Jeffrey: Do you know who was brought in for questioning?
Sandy: There were at least three, maybe four. But a name that keeps coming up is this woman who lives in an apartment building very close to your house and also close to the field where you found the ear. There's also a business man over by the Franklin factory district that was questioned. and a musician. and some others.
Jeffrey: Were all these people questioned this afternoon?
Sandy: No. this has been going on for some time . several months. About six months ago some parts of bodies were found down by the river. They were from people who were reported missing. They never found one complete body. only parts.
Jeffrey: The ear is from a missing person maybe?
Sandy: Maybe so.
Jeffrey: It's a strange world isn't it? Do you know what building the woman lives in?
Sandy: Yeah. It's close by. that's what's creepy.
Jeffrey: I guess you have to get back home soon?
Sandy: Not really, why? ",Jeffrey,Sandy,1
251," Sandy: That's the building. She lives on the Seventh Floor. Don't stop to look long . the police are watching.
Jeffrey: Where are they?
Sandy: I don't know. you're not supposed to see them. They're supposed to see you.
Jeffrey: Did they find out anything when they questioned her?
Sandy: I don't know. like I said, she's not my father's case.
Jeffrey: Oh yeah. What about those other people?
Sandy: My father is watching the businessman.
Jeffrey: You really do hear a lot, don't you?
Sandy: Yeah, I guess so.
Jeffrey: I have to help out in my father's hardware store. they're giving me sort of my own hours for a while. which is nice.
Sandy: Still, it must be kinda rough.
Jeffrey: It's not bad. but it's bad enough.
Sandy: What happened to him?
Jeffrey: I don't know. he moved away. ",Jeffrey,Sandy,1
252," Sandy: I've gotta go in.
Jeffrey: Thanks for the tour. It was nice talking to you.
Jeffrey: I guess I'll see you sometime.
Sandy: I guess so. Like you said. It's a strange world.
Jeffrey: Yeah. Good bye. ",Jeffrey,Sandy,1
253," Jeffrey: You hungry or thirsty, or both?
Sandy: I don't know.
Jeffrey: I'd like to talk to you about something.
Sandy: Just a minute. pull over and wait a minute.
Jeffrey: I don't want to cause any trouble.
Sandy: I'm here, aren't I?
Jeffrey: I guess Mike's got some sort of sports practice in the afternoon.
Sandy: Ooooo, you are smart. Just don't get too smart. ",Jeffrey,Sandy,1
254," Sandy: Alright, now tell me. What is it?
Jeffrey: There are opportunities in life for gaining knowledge and experience. sometimes, in some cases. it's necessary to take a risk.
Sandy: You said it was a strange world.
Jeffrey: Settle down. I have a plan which I think will work. There is very little for you to do, but I do need your help.
Jeffrey: Alright. the first thing is to get into her apartment and open a window that I could crawl into later.
Sandy: Now, how are you going to do that?
Jeffrey: Right out in the car I happen to have some old overalls and a bug spraying rig. I will go to her apartment and be the pest control man. I will spray her apartment. After a few minutes you will knock on her door, drawing her attention away from me and I will then jimmy a window.
Sandy: What will I say when she comes to the door?
Jeffrey: You will be a Jehovah's Witness. I have a few 'Awake' magazines for you. You don't have to keep her very long. a few seconds is all I'll need. Whatiya think?
Sandy: I don't know. it sounds like a good daydream, . but actually doing it is too weird. too dangerous.
Jeffrey: Let's just try the first part. If that goes well, we'll see about the rest. No one will suspect us, because no one would believe two people like us would be crazy enough to do something like this.
Sandy: You've got a point there. ",Jeffrey,Sandy,1
255," Jeffrey: Let's go.
Jeffrey: Okay, I'm going ahead. Wait a minute, what's her name?
Sandy: Oh bother. Dorothy Vallens, Seventh Floor.  Look on the mailbox for her number, bright boy.
Jeffrey: Thanks. Dorothy Vallens. Okay. good luck . three minutes, no sooner.
Sandy: Alright. Good luck, yourself. ",Jeffrey,Sandy,1
256," Sandy: Are you alright?
Jeffrey: Yeah. let's get outta here. What happened?
Jeffrey: Yes and no. Did you recognize him?
Sandy: No. I only saw his back. He went down another stairwell at the end of the hall.
Jeffrey: I didn't get a good look at him either, but he sure looked at me. I didn't have time to get a window, but I found this key.
Sandy: Yeah, if it opens the door.
Jeffrey: Yeah. ",Jeffrey,Sandy,1
258," Sandy: You really want to do this, don't you?
Jeffrey: I don't want you to get involved, really, I mean, I do, but if something went wrong I mean, like you said, they may be involved in murder.
Jeffrey: First of all, we'll have a nice dinner.
Sandy: I already know. The 'Slow Club.' It's on Route 7.
Jeffrey: Great. I'll pick you up around eight o'clock. Is that good?
Sandy: Yeah, but don't pick me up. my father may think it's strange. I'll walk over to your house. I'll be there at eight o'clock.
Jeffrey: Okay. You better get out before someone sees us.
Jeffrey: See ya! ",Jeffrey,Sandy,1
259," Sandy: What's the plan.
Jeffrey: First of all, we're going to the Slow Club to see Dorothy Vallens. We'll watch her for awhile. I'd like to hear her sing anyway, and then also we'll know she is there and not in her apartment.
Sandy: Brilliant.
Jeffrey: Then we'll drive back to her apartment and I will plant myself there.
Sandy: This is not my usual Friday night! ",Jeffrey,Sandy,1
260," Sandy: Jeffrey, I don't think you ought to do it.
Jeffrey: Why not?
Sandy: It's crazy and dangerous. My God. I shouldn't have told you.
Jeffrey: It'll be okay. I don't think you should wait out here though. I think you should go home. Can you drive this car?
Sandy: Yeah. but.
Jeffrey: Leave it in the front of your house for me.
Sandy: O.K.
Jeffrey: Could you wait a little while. this key may not fit.
Jeffrey: I'm going in, Sandy. I'll see you tomorrow and tell you how it went.
Sandy: I. I don't want to see you tomorrow.
Jeffrey: Oh, okay. can I call?
Sandy: Okay. yeah, call.
Jeffrey: Look. it can wait till Sunday.
Sandy: Call tomorrow. It's okay. Good luck. I hope you can sneak out okay. You're going to wait until she's asleep?
Jeffrey: Yeah.
Sandy: I'm going to wait here until she comes.
Jeffrey: Are you sure?
Sandy: I'll honk four times so you'll hear it and know she's on her way up. Okay?
Jeffrey: Okay. thanks.
Sandy: I don't know if you're a detective or a pervert.
Jeffrey: That's for me to know and for you to find out. I'll see you. I mean call you. okay?
Sandy: Okay, okay. Bye. ",Jeffrey,Sandy,1
261," Sandy: Well, how did it go?. What happened?
Jeffrey: Well. I've found out some things.
Sandy: What did you see?
Jeffrey: Well. ",Jeffrey,Sandy,1
262," Sandy: He got a little jealous.
Jeffrey: I'm sorry, I didn't.
Sandy: It's okay. Don't worry about it.
Sandy: You want a Dairy Queen?
Jeffrey: No way. I'm about to blow up. ",Jeffrey,Sandy,1
263," Sandy: You want to tell me about it?
Sandy: Wow. Should you tell my father?
Jeffrey: I don't see how I can. and I can't prove any of this. I got all this information illegally. also it could get you in trouble.
Sandy: You saw a lot in one night.
Sandy: Twice. without her sensing anything?
Jeffrey: Yes.
Sandy: Did you see her undressed?
Jeffrey: Yeah. I mean. a little, . you know.
Sandy: Yeah?
Jeffrey: That doesn't bother you, does it?
Sandy: Who, me? Why should it?
Sandy: You're sure right. It is a strange world.
Jeffrey: Why are there people like Frank. Why is there so much trouble in this world.?
Sandy: I don't know. I had a dream. in fact. the night I met you.
Jeffrey: Yeah I guess so.
Sandy: So are you.
Jeffrey: I guess so. you want to help me watch Frank?. I'm going to stake out Frank's place tomorrow. with a camera. ",Jeffrey,Sandy,1
264," Sandy: No, silly - I'm still in school you know.
Jeffrey: I will.  I'll pick you up on the same corner at three thirty-five, okay?
Sandy: Okay. be careful.
Jeffrey: Okay, Sandy. ",Jeffrey,Sandy,1
265," Jeffrey: Can I give you a kiss good night?
Sandy: You better not, Jeffrey.
Jeffrey: Okay. okay.
Sandy: Goodnight.
Jeffrey: See ya tomorrow. ",Jeffrey,Sandy,1
266," Sandy: You were late.
Jeffrey: I'm really sorry.
Sandy: What am I going to do?
Jeffrey: You want to go talk to him?
Sandy: Yeah, but. I don't think it's going to do much good. Let's go. I'll try to talk to him later. ",Jeffrey,Sandy,1
