,Race,Name,Percent Female
0,Asian,Seung,0.00
1,Asian,Quoc,0.00
2,Asian,Dat,0.00
3,Asian,Nghia,2.30
4,Asian,Thuan,2.40
5,Asian,Thien,2.70
6,Asian,Hoang,6.40
7,Asian,Sang,6.60
8,Asian,Jun,9.60
9,Asian,Sung,13.50
10,Asian,Jie,17.30
11,Asian,Wei,21.80
12,Asian,Hyun,39.00
13,Asian,Khanh,41.90
14,Asian,Wen,44.60
15,Asian,Hien,51.70
16,Asian,An,54.80
17,Asian,Ji,61.40
18,Asian,In,80.80
19,Asian,Diem,88.60
20,Asian,Quyen,88.90
21,Asian,Ling,91.30
22,Asian,Xiao,91.50
23,Asian,Ngoc,92.40
24,Asian,Su,95.40
25,Asian,Hanh,95.60
26,Asian,Vy,97.00
27,Asian,Eun,98.30
28,Asian,Trinh,100.00
29,Asian,Huong,100.00
30,Black,Deontae,0.00
31,Black,Antwon,0.10
32,Black,Javonte,1.00
33,Black,Dejon,2.90
34,Black,Jamell,3.40
35,Black,Dijon,4.60
36,Black,Dashawn,5.80
37,Black,Deshon,6.20
38,Black,Pernell,8.30
39,Black,Rashawn,10.10
40,Black,Torrance,13.20
41,Black,Semaj,22.60
42,Black,Demetris,25.60
43,Black,Kamari,33.60
44,Black,Amari,42.00
45,Black,Shamari,56.10
46,Black,Kenyatta,57.10
47,Black,Ivory,59.30
48,Black,Chaka,76.20
49,Black,Ashante,89.40
50,Black,Unique,89.90
51,Black,Kenya,92.20
52,Black,Nikia,93.80
53,Black,Akia,94.30
54,Black,Kenyetta,95.50
55,Black,Shante,96.40
56,Black,Shaunta,97.00
57,Black,Laquandra,100.00
58,Black,Lakesia,100.00
59,Black,Daija,100.00
60,Hispanic,Nestor,0.00
61,Hispanic,Fidel,0.00
62,Hispanic,Raul,0.60
63,Hispanic,Leonides,2.70
64,Hispanic,Yamil,4.50
65,Hispanic,Reyes,10.80
66,Hispanic,Cruz,13.10
67,Hispanic,Neftali,14.90
68,Hispanic,Noris,38.10
69,Hispanic,Nieves,62.40
70,Hispanic,Guadalupe,72.60
71,Hispanic,Ivis,75.00
72,Hispanic,Monserrate,78.20
73,Hispanic,Ibis,82.60
74,Hispanic,Johanny,89.40
75,Hispanic,Elba,91.50
76,Hispanic,Matilde,93.40
77,Hispanic,Rocio,96.90
78,Hispanic,Lucero,97.30
79,Hispanic,Cielo,97.50
80,Hispanic,Lucila,100.00
81,Hispanic,Zuleyka,100.00
82,Hispanic,Yaquelin,100.00
83,White,Zoltan,0.00
84,White,Leif,0.10
85,White,Jack,0.40
86,White,Ryder,3.30
87,White,Carmine,3.40
88,White,Haden,4.10
89,White,Tate,5.30
90,White,Dickie,5.50
91,White,Logan,7.40
92,White,Parker,17.50
93,White,Sawyer,20.90
94,White,Hayden,22.50
95,White,Dakota,29.70
96,White,Britt,38.30
97,White,Harley,41.70
98,White,Campbell,53.90
99,White,Barrie,56.10
100,White,Peyton,61.90
101,White,Kelley,88.00
102,White,Jodie,88.20
103,White,Leigh,88.70
104,White,Clare,90.90
105,White,Rylee,92.20
106,White,Meredith,94.70
107,White,Baylee,97.00
108,White,Lacey,97.30
109,White,Ardith,97.70
110,White,Kristi,99.80
111,White,Galina,100.00
112,White,Margarete,100.00
